uuid,rank,parent_uuid
71c9d737-fc48-f256-0513-6ab4526e60b4,824517,4cc296c6-f97b-2831-1fdf-c08d8dcb7a03
f39e4c3e-5d6d-641b-6d82-aa90dc6eb49e,673051,fe49566f-bed5-7ca8-0092-0c50bbf2ff23
32acdc69-d13c-b2b1-fdde-e4ace29503fe,111069,03099c0f-ed6a-d0ea-bf12-1347b36ed611
1d206bc0-c25e-0347-ecab-1e7e49123fd9,129744,2ce7e2e2-9b05-27d2-4a5b-96fe1661d70a
bc38fde9-74b2-d1c2-39f7-43e3d8dfd3cd,142012,aaa4cb4c-e236-8911-0c65-08c003f287f2
e1881184-c2d6-21c8-2c08-dc996c730915,811365,fbaf4463-2eb5-7552-b925-1e079cf23e0f
dabbcea4-fafd-37cb-f8c3-1fe2e44e473e,430609,e20d934e-de48-9de9-bfc1-b1b2dcc6fcc4
a326a127-9165-9ce4-7dde-f0ce067a04af,84442,1e4f199c-363b-451b-a164-f94571075ee5
10ffb8c1-34b5-ccad-bd40-13393c7a5afd,1179325,39fa6acd-e816-0df6-fe70-145ce2bbf85f
95061402-fc83-5f34-5ae9-84c5b0333c03,990980,adcadaaa-f1a3-1d6f-8808-b2f960ee659a
330224c5-91fd-7648-cfad-91d2d321f905,378,a5f160d0-77e5-4c27-8d66-ee9219ed39c9
6b393293-4989-2bf3-f398-06ba96ebadea,276046,f3eb5a38-825a-3f00-ea1e-0ab459f82e25
4a1cb1b2-1466-19a3-5f30-4b79c604c511,169051,55fcd935-8088-9858-be82-e48d2d731081
f0a00aa5-5ac3-9770-0c6e-472d725fca89,114259,bec019d5-9fb7-ef11-f7a4-80a900e92976
ab6691e5-125f-0c10-4222-153cdede0571,31420,1f2d7988-b461-f905-b8ab-c9a773063bd7
62b5bce5-29f0-22ae-47bb-8acdb96d6acb,158357,f96c0149-d245-d86b-d0b5-5b2040f5bec4
d054c87f-89fe-4bcd-d62e-dbbd254e2ff5,137779,b8310a9a-21c8-17a1-3f0e-fc6b346bedf4
fb275134-5d4a-beab-3f4c-6be41d24b332,268876,70e3c882-c1ae-6fb9-3b3e-feb248c55087
f5f4bbd1-9917-9b9c-4901-d31e1770652d,245917,e7754b3d-44c5-beca-c983-927d3d3ad9bc
95ee8015-a21f-0e1b-9931-4f36d1277b4b,585638,72c13230-38f8-7bbb-b398-9bd280b15928
6f77680b-d7d6-b3f8-dbb5-94d0c50821f9,190627,3dff40c3-043f-43b1-850e-40a8bebf62ed
3e1f0156-3b14-7aa6-5fb6-c49338cb43a5,110872,394f7252-21e6-6d62-2f69-7a243197d428
bc410a55-9d65-f132-af34-e94f7b9d915c,643589,caa546d9-e8bb-9bf6-2b43-2e5ba2cb3b24
59599e9b-7cc1-91fe-33f8-bd04b3c3e5d7,381818,821addc5-c8c8-a63d-4e93-e66193d5d2c1
19d4eb1c-0ca3-f6a0-7d1d-df426550a941,119859,93ad161c-86f3-3f2d-f130-215dcc8cd59c
de06a87a-0091-f164-4b53-004b5010089b,253635,68dd3433-e24d-1885-e987-d769d8ab9b21
0f71bb91-793b-3dd7-9dd4-ada1b5f109c3,399801,2037fba1-ca78-6637-b574-35f458279019
a840b7a9-3aca-0e4f-bd27-566d0bb082cc,680439,ff614a2a-762d-227a-fe85-ccd8aff1d5be
5b5ce42c-2e1a-30b9-77f2-a9a42feff935,230532,4a00d61b-132e-ec9c-456c-54946cf73776
c3af1a4b-3cea-baf0-d55c-1a4069f507d0,81152,fb2bfd2c-e297-46a1-81e6-1c725ba21e0b
87f31000-4f23-61c2-3b2f-871aba135533,222320,a1a689c0-21d1-b24f-ad0f-4d9d66ff4365
18682747-3d4f-d2fa-5e66-c6ea6e9e96dc,142209,1dcdec1f-d509-1ab5-2c59-01391e4c426c
7cc7a2fd-1d40-fc53-00de-a526356d6812,667730,97b3d616-9955-41a1-8ad6-d6f9696ae19c
919438af-d645-22ee-c3bb-38da8933748d,281935,64badc6b-f6cc-7c80-6e7a-02f7edf0373d
f121cb43-6b7e-7c87-8a6f-dd1108217a3d,264059,a01e1a71-6df2-1337-4c50-06d803609eb5
8ee039ee-e9bd-6fda-ae34-3b90aefbf27d,461076,45df9e51-3f6f-68d4-c9bd-ce3855061553
c9e406c1-ad4c-8415-7b43-b9e3abdc995a,18522,cf6d55ef-4417-dd62-19da-c6f967a00866
7602294a-9a2c-b074-cf5e-569f2e0f1744,1088895,cecb8614-cd75-465b-2d58-0b089de83efb
5225b283-d947-f2e7-f6b9-7ed540257d4a,621884,51aade06-574d-12e3-0ac1-0dfc8d66764f
8bb8338d-bcce-72bc-e106-21a1ee86eb78,232461,1e4f199c-363b-451b-a164-f94571075ee5
8c69a78f-1a68-972a-58ca-ea8bbab70168,437480,04a928e4-20c2-487b-80e1-d1d8d710ebde
99021197-e15f-22ae-7df4-1ca38eb55c19,180877,c90ef038-0c60-8832-3481-0618651860b2
db82a4ad-26d1-4efa-fac1-706b1ff047c1,430104,78859d50-15ff-fc2c-b2b5-90c2294ce766
3160fe6b-c7ff-bcd2-7dde-07645f0e5822,168067,2f9b212a-d3aa-a8c2-6317-516127c8ba88
167d5c4e-a0e5-5906-8b87-fd4ea71277a4,204103,2eadc665-593a-c934-5088-a7490b7aa47d
dda7b7a9-1e77-3a79-fcff-59d944575dce,163668,dc7e0a9d-2dfc-3398-7790-50121b13e851
f6cd2ff2-a0b9-3b0c-882e-080ada1bf9ba,279395,c7dfa0b0-5446-b3a7-68cb-53bdd8bbfa87
98a1f3f5-4e4e-2cc6-4e9d-7214fc09476e,294310,d514b195-7dfa-3656-2572-17916c0e18a8
99cdcfe0-c689-9f42-c38a-1eb03709810b,12969,2f2a64d0-2a2b-934b-88fa-01981d8f7a8b
2ea78db4-d3f4-a2fc-1aa6-b6a195534576,824672,6d42a4ec-4ca9-66b8-2fc1-d27d5f0631b1
9daec0c2-2f99-172e-6c27-2c89ce4f68e1,1469,d83fc2b5-bf72-b7a1-7adf-f92be0bb5d8d
3e1047fe-b275-cba7-da9a-8894bf0472e6,141015,e0906c05-fae5-9591-ba5f-2142d8b0065a
20c17d3e-a164-1fe0-03bd-8afd4dd109ef,132449,7007de97-9fcc-1836-e7d9-ffed681678ac
207dbc71-76d3-8fa3-6421-31a3c39a6908,292678,548d3e12-dd93-f711-2f7c-52b1c0b35e34
23650373-3076-e117-0c52-d78153940a26,827124,131fb9b7-b11c-60c4-1db7-7af58753f76b
dfdddecb-c719-02ec-56f6-da4f071ab6e6,178,455be864-c96e-a360-da57-afd9384fe563
26b87e29-ee1c-5539-2560-39881225293a,292874,b2a21590-7d72-4fed-f495-39565c43e260
e8e9cc52-1a26-b594-57b9-62137fa658ad,704836,c52a471c-7f4f-06a6-3242-c27b6b13a3d7
7cda545f-ab77-c71a-d2dd-06dcb1b66172,471324,b28ab937-2b10-5b2b-c89b-f7c729ce4150
699d808e-c179-c076-89ee-60876d4443b7,126201,a5f160d0-77e5-4c27-8d66-ee9219ed39c9
a4f3572a-6b19-901c-7af0-1c07ca9cdf9a,109386,70c237f1-acb9-b46e-b7ef-dcc6d4c7ae9a
37f0acde-7144-26d3-1b4e-6f34548031ac,1114559,038c2c65-45c1-34e1-226c-4de5baea8047
2ccd2a4b-e603-98b5-32e9-a95901ce37af,585293,038085a9-a00b-0e58-0674-00be0f997e8b
10003dbe-be8a-446c-edf3-7646cd72cd9d,396555,faef9c80-9bd5-1221-9925-986553a496e4
307c3d6e-647e-b8a5-8956-0c3c47914a8a,256034,1f8e461b-482a-5b4a-0c14-6dd9d930742c
05805f10-7370-867f-a2ce-baac904f3f61,778454,610da00b-cc14-ef7b-4cef-049a408552c3
5861f962-8075-17b8-69ab-8e6cd45bc097,264887,1295e99a-a673-74d1-144f-a121df670b38
78066fc4-c042-5d99-e136-f04d174dc42c,363232,4445cd7f-2203-3152-09bc-fc2c91faebb1
a02bd7dc-0f34-409a-3ae4-63fa0e4142f2,234568,1d305e98-c709-b204-64b4-d4d642881b7e
88b883a3-ef4d-893a-ff31-bfff58635419,489993,c36f7c2a-5706-b81d-1b46-d850f0e4bdde
524673b7-abad-ba63-2b22-91d77dbe123e,147222,696527ba-61a3-4d61-9325-2ebb6c84ed54
bfbcbd33-72c6-9635-8f4a-f61c0d08c03e,45126,e693e2f0-50bb-05ab-8a27-4078f5dacf11
ea7a6f50-05f1-9f15-e63f-e5e3f003374f,616769,d26697d9-6b95-55f9-5b0a-437054c8f4ef
7c7e7920-4286-938a-576d-390d2c5c0477,182797,8cb2acf2-8033-c8b4-0891-668beb551352
0e7e3f3d-61fa-d294-4927-df7465a9a39b,33653,4eee5e60-3b06-6fe8-cc2c-29119a96051d
3dfc4835-e08d-d112-f0ce-edba4dab0d95,423177,8b236fab-43b2-31c9-5225-4ebdfd7d2fe4
a12448cf-178a-295a-f6a5-dc5cbbbd3ed8,334765,92376dde-a677-22a7-119f-9605139961ab
2f0ba67b-6aae-f7b2-4f4e-9313e5625e69,1013006,8787f5fa-910a-5a62-e688-9918a277e149
a7f28bea-7367-aec1-d819-25e1945bb0cf,739406,1297c7be-2426-71b0-bb6f-7dfddd5b190b
d9bb3675-1bae-bab4-98d3-e9e7113d5a79,55078,2dc95d44-be08-538c-0113-6cc773d8ea17
3efd1ca9-5434-5feb-942c-5f3347a8b81a,186777,fc5fbe7a-562d-d577-b05e-46797caa134c
8caa5ff7-08ff-93b9-4301-b89588f735e0,7209,95672067-c1f9-b438-0215-653eee7133a7
ab6a6c35-5f65-0786-23bd-50b1692beaee,189369,f38a7ddc-66b1-7eaf-c6c5-6f6804da083f
6ea52a3e-994c-ccdf-b55e-99dafbe7e3a7,420728,1846608f-8a47-3228-7380-7436cd9adaab
105f3eb3-5ba2-0b1d-19f0-90a69b22e86e,91966,a7789954-30b9-b5c4-0278-da63c08ef1cd
de3ec65b-e714-f534-70ba-73cccf085f93,965842,cf60c63a-c409-4817-9bd1-da29b814a960
5a5f786a-a934-9bac-37fa-e1aece93798f,378938,be6f47be-8488-4b51-9765-96d2a8ba9578
55c72d0e-bfb0-99bc-f4eb-59ba76dba1f7,207849,83db1fbe-3961-58c2-46e2-9adc6f1846df
e41882a3-8977-6a0e-1650-d1132e05fd0a,1164749,af792467-2b54-8eab-3bd2-011b03aa4fad
12feacbe-5c7b-7cf6-901d-e7ff113c1c58,1101275,1a380593-fb9d-7f7b-ae67-784ce3ff3690
48f09543-bf63-b34f-7806-8b6616fd6679,580774,3c40a2c0-ddc9-fac6-2ca6-372fd6145350
a0e8ac8d-d274-5c1f-beaa-f6311555e5a4,766024,8d297d1e-3e3d-fadd-2963-57e0a40bff2a
ac19934e-d015-dfc2-215c-269d223b5c22,949087,5d711469-1dbb-3bbd-8a2d-3b6d16b14c1e
fc1378a0-ee2c-1b28-5ff6-8fd9b46e05c1,118275,66955796-8910-3714-9125-cbc0072e1241
a60626ea-3e25-d9dc-2858-05fdc29b9214,14750,bbd3ae58-58e2-d81c-42bf-97d4a07ac0d1
2cd62a87-9486-e3b3-0a8f-d6df88ab504b,364924,e55132f6-ed03-cc56-872f-5462787a23ae
f96a7eb0-77c5-e13c-8cfa-f07ebd0fb8fd,200698,743ccb60-78a8-45cd-35bb-f6f1797f38f5
5fc8dffc-1f25-4ed1-b6ed-a8a42e648f50,243279,6acfa7da-1dbd-936e-d985-cf07a1b27711
5fcae819-c183-8f8e-d137-e99da24aba86,201421,efca00b0-3f88-e7f5-9579-bb99dc0534a5
ce494a1f-7357-fa04-0403-ea1cd67e492a,1195559,2641ff2c-2b7b-4498-877c-13166d0afe12
e1dd518c-8293-089f-a459-a1bf7d31fe15,405232,437fb5c0-317a-ab3b-9560-8d3739ad7b54
587e8e82-b62e-5846-62c5-219ac317c1a1,995632,cf60c63a-c409-4817-9bd1-da29b814a960
60287c1f-44bf-9647-9e81-4f06aa5b0f34,187978,67b5bac1-6b1a-af11-7e23-48e03b533480
65ba7320-ff3b-ddb5-a77e-9dd420d320a7,164871,c49d374c-cc94-635c-64cf-cfaeb16a5062
3bdaac4e-5d07-2a07-2647-e04103018201,1071795,ae6f0a64-3c42-d345-5aec-77d7c5464ebd
451bb37b-f66d-a430-a1dd-b07b4f8edd68,131810,a5f160d0-77e5-4c27-8d66-ee9219ed39c9
3422c7d1-9d42-ae8f-0fdb-12c7b13d387e,1058867,ae6f0a64-3c42-d345-5aec-77d7c5464ebd
071ecc68-f9b3-a83b-ca3b-7574fdb2d301,101938,d3b5fb4b-fe51-4c01-c7e1-9950134feed4
0e2fa365-7af1-a651-b8f5-b593ce308a49,783918,e10a3c13-2dc9-393d-e1df-5f5b20e7bfc9
c153c301-27f5-7930-aa48-5050b8ead7d0,110600,b086c16b-062f-f73e-ddee-6f7749d30406
fe1dbcb9-f873-fc4d-e0e9-56cdc777263e,306609,0fe46467-2c30-bbdc-683e-54d3add6603e
50a6c515-cbc6-c8a0-9f12-b57c34e3fe1a,250753,bf89dfc5-2f97-a632-2693-ba7c48bf5479
5908ab15-a0fc-a231-7e02-64c63449e578,791857,64134560-3c11-819c-d534-9156f872c57d
e2ab3e21-d4c9-7a7d-906b-ccdeed29c316,193647,8adadbfb-be63-6602-8ca0-b037397a7038
10c08f85-fdbe-cb82-7c94-4ce16e87223e,847948,f6c38bae-60a2-c7ad-d9a5-9a85659dce80
a36e3eea-693d-eaf3-9748-db46095a13ec,429561,7e630a0a-d66f-9be6-d47b-842344aa4f68
8985feb8-682a-2eec-a9eb-b310f440010b,493496,195c35f5-3ccc-97be-50ac-663dcebfaae5
084a434b-c286-2e40-a695-e1693f0523e8,98047,0e17d1a2-1f8c-728a-14d3-2a535f59c281
a1a16794-7329-8b83-f7dd-2caa7884b990,833793,74b1d125-9b96-3650-b101-5479295b064e
d15f5ea6-b818-3cac-1ec3-4adc7f890308,773995,6cd88724-ab23-450a-c0ed-0326be574bcf
47fa34ea-e132-7a5d-87f1-dad962551963,60943,9ae9b0ea-0a5b-fe92-8c53-97e979b4c946
4e87a7ae-3716-2cf3-fb57-a4935ef1c710,106010,bb603ac6-175d-fae1-e589-5358a2e495f3
7136190e-ad20-5ca3-9a82-fee7de4655cf,820888,1e4f199c-363b-451b-a164-f94571075ee5
fbb0d016-91e3-f174-b2cd-31f57eeb2070,441317,1e4f199c-363b-451b-a164-f94571075ee5
058b6630-05c2-3970-b238-235477491867,221178,60376260-d0c4-42f0-9020-f1feeabf8a82
7e77f4a6-b1a3-a71b-b55f-92da19153a03,85718,c3788278-681b-4b5d-a286-1614bab5ee49
781a7086-84ef-8432-e7be-fb0aa2fd4f31,124018,f2228766-a19f-97d4-64e8-f197718c86df
bbc29f4a-a798-4f74-f0a0-b1d8267692ac,272655,7d0e20ae-fec0-f3ba-0298-84511477ed22
e364e0ed-d59a-1dc1-bdc1-aaecbdab2be0,184805,7c0fde81-158b-e8a8-36bd-6dd64bb7de64
079ffa40-90e7-e12a-55d2-4d92c04bd70e,281544,258972b9-2834-f6a7-7da6-08f51a8e5fbf
5df82a81-4762-62f0-6276-eaf8dc47be8b,138946,9bf11476-f2da-39a4-b8d0-e4ff450ad46a
71c3af5f-5aaa-5249-50c9-798d2e083af7,254621,a998e3ab-9586-6be8-22d7-9c7f94668fe6
b1f4cad4-b88f-4b7f-8de6-a37027555751,348112,e0906c05-fae5-9591-ba5f-2142d8b0065a
3550d604-8c64-c0b9-0163-3f2be1de3356,114394,f080f7ab-1bb4-ea67-5a62-10bb1bb659d1
ddf9161d-e443-f6aa-0ca7-87ca1f678adf,230229,72a09ee4-a55c-6549-b46d-8354d8fe8f99
e49ccc2d-664c-e881-7d3c-8985698b41ec,487189,f88177b1-2eba-5610-1f5b-a9499e3b990a
48d9603f-a1e4-2481-af90-ee8acab7a5bc,181465,7ef1577a-8779-8044-4a42-669b796f8e4f
8ccbd3af-e6b4-a21f-029c-4a945f685508,602440,5c587ac7-58d6-c40d-f318-78113be4c5ec
a886e414-f180-1504-96bb-9ed0d6f995a2,163877,afbb14b3-ae77-5b20-9a13-bf881033d86a
7c0d3dfc-26a4-de49-5168-8f067a48d288,110131,7ef1577a-8779-8044-4a42-669b796f8e4f
55176bd0-1d8b-7039-691c-cd9a3190bbef,629803,2942e350-183f-abdc-be92-12bbc219bf0b
4232322f-7b00-28a3-15e5-8d2c6e11bc5c,696254,2f2a64d0-2a2b-934b-88fa-01981d8f7a8b
c5bb10ba-c990-9c35-48ea-cf6db8d1a864,195303,b58bfdc2-265a-c2c5-2156-4f2f8a98c92b
c4af3c62-6f41-2cc6-e482-25c5832df220,168926,1e1bc216-aaae-3bae-9578-f868733c9b62
3c2612f3-b932-e2d8-b5bf-7962503dd468,130333,75f7c49e-8575-bd7c-8b5a-0ea5783e5d2d
4d0c0ff4-0602-eccf-d967-f6cef4cab06a,775905,08d51cae-be39-b100-3b67-ac226f7ef4d9
63d87ec8-281b-dd9f-38d7-9ee526dcc0c9,387928,014be8c3-43b1-83eb-32db-95bfd3bbc565
67472999-2464-c7b5-4467-0272d9094efb,558431,a7fe9db1-0314-73cb-9aa5-50eced7a83cc
d5735c50-6c8b-2d91-efc0-1b6dbfbb24d5,2523,e29e3bb3-2fa1-459e-aa37-c9fa7d47efc0
04d7652b-7668-a3c3-cb96-5717f17ac008,1071688,5949ef87-3506-367b-7a64-60b3e5dfb815
54bd0bb6-25b8-50b3-2043-a33b24a5cc5a,137661,c6e75027-df81-0f9b-a98b-c369e7b54e00
61701658-599c-54fa-c78d-a23b8f8e0c36,140265,7007de97-9fcc-1836-e7d9-ffed681678ac
1e26a004-016c-282a-0b8a-84a83082bf2d,43215,4c1df8bc-0ca2-1c06-2be1-0d7a646a75e8
caf71f7c-a142-e718-802e-7dc820180658,896924,81d849ea-74f8-7b05-db8f-91387be795b6
4a605417-3457-eef2-6b82-807c8f598f2f,967992,e25c830b-d5db-d691-b893-88cf04cea180
039eedd6-0bca-0119-1c78-288c036adc23,466790,31fc3998-a1f1-2e5b-6358-f8d068fa9f71
be0b59bb-68cc-501f-5e7d-0d6f20e4ed50,60806,9561f613-9cc0-d418-da8c-2f545b6eb8b6
4747e43c-4648-a683-ea35-44efd7bcdcac,169963,ac6fd410-dd75-42d7-87c1-55dbdca03c58
32bd6a97-ab1c-10c0-7a40-5f84e1179b45,1192474,36dcba00-79e9-a2b2-8eec-c88259a4a82e
0d6e3b01-56e6-7377-d809-c16e10eae1a3,822206,28fb2abb-559f-41e1-0229-8f9995a80d25
bf43311a-d8c1-c011-eed2-96eef96b7ad2,93862,ddfe6b91-4541-7f5c-7d6a-724f75c98088
df9b9f3c-a1a5-7235-16d8-54c32d40ebaf,188093,2702a4d5-6abc-e1cb-2071-a7aa6177f63e
442fdc27-a970-3d9b-d989-f6fae43feb84,12880,700f9f6d-e6c8-4a29-83d7-f50c59bf1b98
b1ee9e45-a4d5-3d35-9236-f71a4350f2bd,83206,a6ae13df-20cb-8b18-668b-97d6ea942f08
daa962f4-a4b5-e289-2f3f-c841d720ad5d,136116,1e4f3a23-1eba-00a1-96f9-ea2f43e74b41
bd23a50d-2ae3-be33-2a35-383ea9ed13fd,229,05554f65-6aa9-4dd1-6271-8ce2d60f10c4
5bfe1a3a-d748-54e9-a814-e4582555b0d8,143503,64679cd4-158b-01a8-6746-48dab48260a0
a1bd7302-6794-a1c5-3b21-064250cb0ca9,516191,e07a0fa2-3c07-da4d-d980-9d11dcf13677
df1d08a0-b878-93bf-33a3-d50f6c13bd55,151492,a0f0ead7-8d93-c6f7-f4aa-773b128068d9
09a7e526-4d15-5ae4-ea0f-ac2760d8a805,72745,7253350e-e993-4813-b125-0c45aea74001
be136af7-1aa5-1915-13f5-ecaf8170b660,244032,75d88e2b-258a-b0c8-e980-38855b56a2bc
43f5211f-c5d8-1828-7a31-4fa582b6ad66,454149,01501db4-9f65-b18d-745d-1aeb220d1a6a
f66103f0-3170-e34b-e022-f03eff69395b,208048,7b7e520c-b096-b774-d6cc-6bd6fd202d4b
12a4b0e3-ba69-20ae-3a8e-3a2f43bd33e7,685828,d2f1766e-890e-4e83-a3f5-96eb6489d3e6
ab01b198-606f-5f52-1811-169553d9d950,444281,efe85cc6-d515-a106-d610-1933c72fb9e2
45b0d417-1fe5-5117-e546-fa65cbce391e,191166,cd19ea0d-745c-e3b6-d819-30b91caf8ebb
63e6747d-4821-884e-bda2-beae17c899a0,359086,fc5fbe7a-562d-d577-b05e-46797caa134c
82b3173c-4990-c143-9971-6a6687e969ff,468490,cf83e8f2-d4eb-f95f-11a4-c472f86122fc
a935d542-0ef4-6c2f-c88a-fbf8ed7ced67,362206,42ff0abd-579b-cd89-f505-d0001d1fb147
d79408a6-4365-ba00-d6eb-e6295bf10fd6,753987,f2996fa9-86eb-42bb-ba97-0ce7566176bd
b8678a41-fa6e-2c0e-f844-e80af062d8cd,88635,06e7c37e-60fe-6eb9-f262-cc3fb55aa7e9
85d338b8-c1d2-96b8-4c6e-57c960854878,119823,be8e2d2c-f963-819a-9397-b7ad98befabc
45736df3-5bd6-3a18-a7b1-1b587d44b3ec,1096395,86135103-f1e5-2795-8a51-1993341117e0
0c4a74d9-51ed-55c8-b1b1-054338d699d7,651576,bda6a1fb-62b4-a091-42c4-b127539e50cd
6b4049b2-2ad5-68db-396a-56ef0ae7d0f4,945307,8cc1c715-e646-3d33-5ac1-32e1cc17ad75
33ffb94f-a5e3-290a-1184-d305865078c1,213659,a5b4148f-63c3-29c6-8226-854e5c2ab115
98fbe6b6-1a93-325b-e408-43ed385e3d97,141850,3fa97e9e-88b8-1801-a982-bbad813e81c1
11ec9973-8790-7d80-6a99-addca2f99a7d,587386,2b41a873-deae-4555-b79e-12826fe5cdae
964d95b0-3025-39c3-6986-9221fa40400d,61965,1e7b570a-930e-be3a-9288-13bbd7c392f9
17c7838e-2d5d-66aa-10f0-c98a8e908af9,262724,b02530ed-c379-4b64-8d52-2ea78576de64
c1000d48-3e24-3046-3cc9-67a811b67f59,730698,0398e46c-1598-548f-05d8-15ae952b93a9
e9791f61-e16f-2a5d-c05c-57f2ab6d98cf,124311,d83fc2b5-bf72-b7a1-7adf-f92be0bb5d8d
380e81a9-64d5-6cd6-6a10-59f472fbd2ed,488273,43312e30-1dbc-da1e-0613-f4a296d62258
50fed63c-20c5-fdc8-5f11-7866f475220c,660069,fa413463-9f8f-74bd-cca0-bebd2ee6dd79
6bdfa9f5-da04-1694-4032-9bf8195b3321,321532,ba0f9709-dc1c-629b-69e3-41c2caa5b9ec
4d847ee1-1d19-ccd1-4a36-9874bf09f83c,521096,94f2ba1e-b12f-121b-6422-336c1ce24987
50ef8390-dc77-10e4-de4b-afd6868bf325,688700,7fd423b7-6dff-314f-b363-5c312b1c81eb
10082e9a-948a-e2da-8d66-92ccc14511fa,72831,e0906c05-fae5-9591-ba5f-2142d8b0065a
73f69ff5-a128-aaa5-4cfd-e863fc905549,280047,f69e4e7a-2a7a-8fb0-2f51-9c588229de68
859225cf-443e-62d1-b0f9-c7a64065ef49,120677,393a50c8-102c-5fb0-0c75-f88756e297d8
b26b2fd9-3c93-43ba-b898-988f8bd5d8b6,442030,1597b087-336b-7f0f-e80c-f6d6b6a563ba
5312bcf6-9589-1c77-82c0-29ddf3995078,147928,3e3e8a2f-3700-f2c9-6568-4aaae02c07c6
9b2e754d-dfbc-233c-d75e-8cefd6e69630,306574,f1d98474-2490-5b45-2b08-ba5c8779fb41
7f40a24b-f4ed-ca16-efae-dfbf4d78d71a,107036,deec502e-cba6-aac6-0748-9032acac3e3d
fda3b6ab-e3a0-27ab-f200-7cba2add141d,322744,46c62045-799c-49d8-8526-49f0f530b094
27257d8e-33b1-337e-e0d9-70cea570d4ed,145974,545ab553-1946-6321-a65c-556894a17a80
8b71081e-13ff-461c-3487-1e2f5742ad7e,1092354,2cc52b82-f3a6-579b-083e-90297a44e282
883a87e8-c104-84ca-2258-2a9d319a444c,8338,8c74ede6-463f-485c-ad33-4ab122819922
ec622e20-ce49-e7be-f859-51f22b1f99f4,394771,8c64bc77-2617-c53f-742f-76653ada2241
db49f5ad-231e-a333-88c9-c095de1053d9,123433,a5fed75c-b427-3f68-1605-6fd5a4229f42
c9247f7b-dde5-06ba-7951-70467f1498fc,196922,c7dfa0b0-5446-b3a7-68cb-53bdd8bbfa87
be2ae8c8-908d-357c-4037-3d0660a8413f,9751,152b9184-5cc9-fd83-b532-807e78053c4a
224c9ee2-ca02-a983-f94d-ff44f6da0c4e,190472,1be67f0f-ba22-8c69-e960-c75d02761ce3
8d73be28-a992-d12b-d936-27ca0e9b7cc4,159799,6a8b6dd5-e54b-7755-6a99-30a7f3c96809
ff904fe7-eddf-4bbe-c81a-da81b21d000d,254757,d112d748-af57-c0f6-fbff-eb41c0b9ac63
6d548b06-113f-cb16-2f9f-8874f48ab42d,166879,6865bc44-83c3-4061-b73c-c9323f2439aa
17d00610-66ee-7a86-54e6-26a1a9740b5c,20888,ef2d56f4-c8e4-dc59-d59d-ef5bdc2ca21f
d1dd713d-96f0-f51b-8db3-83caca5a7485,867495,9b1cfa1f-bea1-28d2-d433-6d7a0e221ef0
2be1e951-9367-87bd-b7d8-a0ce31b82daf,721293,7b7e520c-b096-b774-d6cc-6bd6fd202d4b
3f58d665-68a2-3ca2-6082-cdc5e8fa25f6,622481,aeb69b0c-29eb-89dc-8872-3673ba3dda2b
55b76296-229c-8dbc-8f7e-0c56e71022fd,575521,0591b460-7bf1-95d2-14a7-c2f753aff8f9
fd54c589-6fe9-e817-b03e-f1c71d79b6ca,1078887,584e30d1-7b47-66e3-7e3a-5ae58693a356
684c031a-c299-5163-326c-ce6914ff6abd,81990,a7c69d60-5083-08ef-937b-6cef93a9728c
c6f5d6ed-3358-82f8-b994-c992746a0eb2,277978,e0906c05-fae5-9591-ba5f-2142d8b0065a
fce7e451-de2a-4cb3-48ba-985f71a810e1,699199,20135206-96eb-8be0-9ac4-670b257e532c
1a9695a2-6459-bf45-ecc6-03866f61be4d,1939,096694c6-bcd2-a975-b95c-fab77c81d915
f224b1fc-d5af-9604-3164-cfaf2bc69bf2,440354,a25f6ff6-cc60-a6ec-fe62-4a002a7f0b9a
4e86920e-a1a7-f0d5-b95b-87ab6cc589d6,148936,b1c5d726-1242-7ae0-98d3-71e4f0c6578d
cde8274b-a5b2-261c-1b28-7f4686b41128,581440,cd19ea0d-745c-e3b6-d819-30b91caf8ebb
0b17d5f1-8fe0-2f35-5342-d2f7952a0832,281575,e0906c05-fae5-9591-ba5f-2142d8b0065a
8730ca1c-b5fd-6e9f-a49e-a43b36730040,323748,e0906c05-fae5-9591-ba5f-2142d8b0065a
7b5b7338-a9a1-93c5-b285-79c2ef57f0a6,504292,e0906c05-fae5-9591-ba5f-2142d8b0065a
86cdb85a-a7a5-35f9-3b39-9577483689eb,654612,444e0c37-65e5-0ae0-3f0f-489d4ef14664
d9116c42-8b60-4497-d795-fe1f35ce0ee2,569846,7d0e20ae-fec0-f3ba-0298-84511477ed22
3b87ec22-5fa8-f354-69cb-880cfe8d22b9,319226,e0906c05-fae5-9591-ba5f-2142d8b0065a
75317684-be2e-8d5a-17f8-cedc203707b2,144138,16da2f22-fb77-28c6-e18c-570a587c9e3a
33ce1040-29a0-5828-a50f-37fc5236ae4e,587459,3d03289d-a857-bc80-e73e-6cd18964dbf6
f9b16b7d-0c60-a2c2-7cf7-937e25a29d03,270908,e0906c05-fae5-9591-ba5f-2142d8b0065a
46e2257b-99cb-2a45-9ab0-f2fbf1deeba3,44469,3e3e8a2f-3700-f2c9-6568-4aaae02c07c6
feb62bf5-7352-a8a3-4396-3388f03d8a05,579023,e0906c05-fae5-9591-ba5f-2142d8b0065a
669d1ca4-c2a3-ba61-1a0e-48172f26169b,171329,75d88e2b-258a-b0c8-e980-38855b56a2bc
